pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips,Cash,Credit Card,Dispute,No Charge,Pcard,Unknown,Prcard
5.0,11.25,8,1,7,1408150800,41.947791586,-87.683834942,41.9867118,-87.663416405,4.3,,,Cash,Northwest Management LLC,720.0,77.0,0.0,0.2539885851636311,0.28561683087179235,0.059724547561018665,0.012005950812475687,0.2414761351000979,0.02341021078159643,0.12377773970938774
5.0,9.45,9,0,7,1410567300,41.947791586,-87.683834942,41.9867118,-87.663416405,0.1,,,Cash,Taxi Affiliation Services,720.0,77.0,0.0,0.2650529430735117,0.21746502144210392,0.12038315051921478,0.14492981752155554,0.025878877811156983,0.12562809840553935,0.10066209122691763
7.0,11.05,5,18,7,1399744800,41.914585709,-87.645966207,41.892507781,-87.626214906,2.5,,17031081500.0,Cash,KOAM Taxi Association,1140.0,8.0,0.0,0.08288638480232996,0.13664989227382882,0.206122858850222,0.08188770136435837,0.17398106143665343,0.17649090246980031,0.14198119880280718
7.0,6.65,5,23,7,1399764600,41.914585709,-87.645966207,41.938232293,-87.646782081,0.0,,17031063100.0,Cash,Taxi Affiliation Services,480.0,6.0,0.0,0.20997990969210695,0.12606284901720358,0.0683329180657588,0.15070458387347085,0.08024821799543291,0.14359780409583342,0.22107371726019334
7.0,5.85,3,20,7,1395520200,41.914585709,-87.645966207,41.92926299,-87.635890954,1.1,,17031070101.0,Cash,,300.0,7.0,0.0,0.4114439565522321,0.07677552689270144,0.11050028847618891,0.014729813074957805,0.11523917082898115,0.2200912739890966,0.05121997018584206
7.0,9.65,3,16,7,1393690500,41.914585709,-87.645966207,41.942691844,-87.651770507,0.0,,17031062100.0,Cash,Blue Ribbon Taxi Association Inc.,1020.0,6.0,0.0,0.3273210986191217,0.20412053734045094,0.09964694417441507,0.05801824354138829,0.12977395781057666,0.07553970987661962,0.10557950863742795
7.0,6.65,5,0,7,1401494400,41.914585709,-87.645966207,41.90749193,-87.63576009,0.0,,17031080300.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0,0.1449358301183489,0.37383911620995464,0.049780521634933586,0.05694872782797843,0.12351466723947253,0.12284060082386011,0.12814053614545176
33.0,25.05,2,0,1,1422750600,41.861280847,-87.630580061,41.9725808,-87.694001061,10.6,,17031040201.0,Cash,Taxi Affiliation Services,1680.0,4.0,0.0,0.2547605941467129,0.2563762825780291,0.021707907828840012,0.017167775451769677,0.1756863549079501,0.1836328597918508,0.09066822529484764
2.0,3.25,10,18,7,1443896100,42.001315924,-87.693637494,42.001315924,-87.693637494,0.0,,17031020602.0,Cash,Taxi Affiliation Services,60.0,2.0,0.0,0.09873830165527113,0.23061589808405034,0.09978709779084935,0.11074847331196297,0.0986983103543581,0.17658283595226731,0.18482908285124075
8.0,3.25,3,21,5,1363900500,41.892072635,-87.628874157,,,0.0,,,Cash,Taxi Affiliation Services,0.0,,0.0,0.13565014328881778,0.285332225154636,0.029399664990365258,0.093835375177314,0.30549038493651576,0.10745050562113234,0.04284170083121883
8.0,30.05,7,19,4,1438197300,41.892072635,-87.628874157,,,14.6,,,Credit Card,,1440.0,,7.66,0.2853356394425106,0.32357150853982886,0.03307545600502715,0.016948904056296128,0.16871620247133737,0.13785197987806486,0.034500309606934995
8.0,5.45,12,2,7,1387592100,41.892072635,-87.628874157,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0,0.1461081338101388,0.39064513449060634,0.01062213257560251,0.013888265841282613,0.1325591087620935,0.18600635478637,0.12017086973390614
8.0,8.0,3,12,6,1458909000,41.892072635,-87.628874157,41.892507781,-87.626214906,0.1,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,1200.0,8.0,0.0,0.2771760037519298,0.24494664237691371,0.03947425795647162,0.033610146172317744,0.14368864277628154,0.17627053711559748,0.08483376985048799
8.0,4.65,6,23,6,1371858300,41.892072635,-87.628874157,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,180.0,8.0,0.0,0.3032899657261543,0.2851956114110484,0.042896382704563515,0.11416659623185892,0.08351798453124969,0.1084195716588059,0.0625138877363195
8.0,3.85,3,21,1,1394400600,41.892072635,-87.628874157,41.892507781,-87.626214906,0.2,,17031081500.0,Cash,Taxi Affiliation Services,60.0,8.0,0.0,0.0922505964301,0.32196139832325493,0.16876477156205077,0.030930039410434016,0.05279742410078392,0.17066287882367243,0.162632891349704
8.0,4.84,7,15,4,1404918900,41.892072635,-87.628874157,41.892507781,-87.626214906,0.8,,17031081500.0,Cash,,60.0,8.0,0.0,0.18748495721821307,0.10274575096537589,0.06365321857337333,0.09479007876718162,0.17445027578666766,0.17157207520814197,0.20530364348104665
8.0,5.05,12,13,6,1417785300,41.892072635,-87.628874157,41.892507781,-87.626214906,0.7,,17031081500.0,Credit Card,Choice Taxi Association,300.0,8.0,2.0,0.1884091069181972,0.10158746829491946,0.19206752360950963,0.049194984654295455,0.26522409644402745,0.10445930871647648,0.0990575113625744
8.0,4.85,10,21,4,1412199900,41.892072635,-87.628874157,41.892042136,-87.63186395,0.5,,17031081700.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0,0.04668864544409508,0.3843442843665565,0.04480555834288744,0.00795688692674024,0.1569607047750007,0.22458832105084647,0.13465559909387367
8.0,4.45,4,2,6,1365129900,41.892072635,-87.628874157,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Northwest Management LLC,120.0,8.0,0.0,0.07221297012258106,0.2394674524329936,0.022876465102837976,0.13848399102458067,0.16928251454265436,0.21682258288869155,0.14085402388566073
8.0,5.25,3,3,6,1363318200,41.892072635,-87.628874157,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0,0.26374418102397174,0.25293083076966005,0.04411042439677747,0.12692233604551745,0.09248521438539753,0.08216134996831644,0.13764566341035941
8.0,5.45,12,8,5,1418287500,41.892072635,-87.628874157,41.892042136,-87.63186395,0.9,,17031081700.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0,0.14456449029623197,0.12497022974241591,0.06786968399611305,0.04930021200278393,0.1686423427788707,0.2721840360905176,0.1724690050930669
8.0,5.05,1,0,7,1422664200,41.892072635,-87.628874157,41.892042136,-87.63186395,0.2,,17031081700.0,Cash,,300.0,8.0,0.0,0.15328988425188814,0.17367079510217381,0.06585543546253957,0.008360226024850054,0.23629789949173027,0.2431186141598411,0.11940714550697702
8.0,4.45,12,19,3,1387306800,41.892072635,-87.628874157,41.892042136,-87.63186395,0.4,,17031081700.0,Credit Card,,180.0,8.0,3.0,0.2036303447923492,0.25115998566036374,0.03978341972543143,0.023599583090732505,0.10840534734226173,0.17560257259228892,0.19781874679657263
8.0,3.65,3,18,7,1393698600,41.892072635,-87.628874157,41.892042136,-87.63186395,0.2,,17031081700.0,Cash,,60.0,8.0,0.0,0.13129375050147027,0.13734805298855268,0.15304855542670295,0.047058098688719095,0.17192433595041529,0.2210589529721218,0.13826825347201788
8.0,5.25,10,1,6,1444355100,41.892072635,-87.628874157,41.892042136,-87.63186395,1.1,,17031081700.0,Cash,,300.0,8.0,0.0,0.30730617060710286,0.1639607070441156,0.10626862672160528,0.13749634460308324,0.13820968465198213,0.07699313139231335,0.06976533497979759
8.0,12.45,4,3,7,1366428600,41.892072635,-87.628874157,41.953400044,-87.646007066,4.9,,17031060800.0,Cash,,480.0,6.0,0.0,0.07558568811268133,0.17931535049379213,0.050588586636000764,0.09530883067042749,0.0918396618537242,0.25852948845224344,0.24883239378113067
8.0,11.05,12,20,3,1417553100,41.892072635,-87.628874157,41.93057857,-87.642206313,3.6,,17031070102.0,Credit Card,Choice Taxi Association,720.0,7.0,0.95,0.14543465330538577,0.17650352417242604,0.05559943929938303,0.07640350732349097,0.23534642616859677,0.18957847873177966,0.12113397099893791
8.0,35.05,7,8,1,1374395400,41.892072635,-87.628874157,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,1200.0,76.0,0.0,0.26264291426805625,0.4030416982177585,0.055685153838006075,0.030242747469672773,0.0954619750608017,0.10755790057135159,0.04536761057435331
8.0,35.85,4,16,1,1428857100,41.892072635,-87.628874157,41.97907082,-87.903039661,1.0,,17031980000.0,Credit Card,Taxi Affiliation Services,2160.0,76.0,7.95,0.30948392448362966,0.1793283521335755,0.15034783868684537,0.037070056393239216,0.12875846205831482,0.0841491192065711,0.11086224703782441
8.0,40.45,7,14,6,1373640300,41.892072635,-87.628874157,41.97907082,-87.903039661,1.0,,17031980000.0,Credit Card,Taxi Affiliation Services,3180.0,76.0,8.45,0.2138730254058934,0.4675432582647306,0.07693523707778685,0.008612581704971676,0.10384060800102281,0.04113376861448739,0.08806152093110722
8.0,37.05,8,18,3,1438711200,41.892072635,-87.628874157,41.97907082,-87.903039661,1.1,,17031980000.0,Credit Card,Taxi Affiliation Services,2640.0,76.0,8.1,0.1458937321385617,0.35567676407628085,0.03495233563842479,0.08374997107281186,0.0956165744602939,0.061416856930346556,0.22269376568328025
8.0,35.25,2,12,5,1392897600,41.892072635,-87.628874157,41.97907082,-87.903039661,17.3,,17031980000.0,Credit Card,Taxi Affiliation Services,1560.0,76.0,7.05,0.08754250225449663,0.2604591947250354,0.010826955511636387,0.021899244763162958,0.12371407523727412,0.32311645383487697,0.17244157367351762
8.0,43.0,3,10,3,1459247400,41.892072635,-87.628874157,41.97907082,-87.903039661,1.0,,17031980000.0,Cash,Taxi Affiliation Services,1500.0,76.0,0.0,0.14023823469540084,0.27399306778634486,0.012633943446157906,0.04213143437818423,0.11596727325684694,0.09481459607120285,0.32022145036586236
8.0,4.25,11,2,1,1385259300,41.892072635,-87.628874157,41.900265687,-87.63210922,0.0,,17031081000.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,8.0,0.0,0.25645453267606455,0.3372197636599995,0.06714739510241084,0.055404351862350466,0.10065824715434549,0.1184578363961161,0.06465787314871323
8.0,4.84,6,20,7,1433621700,41.892072635,-87.628874157,41.900265687,-87.63210922,0.6,,17031081000.0,Cash,,180.0,8.0,0.0,0.07855313513633942,0.13871598557497192,0.19147006608935693,0.003073983570666815,0.08257436060401287,0.17364807602132756,0.33196439300332453
8.0,5.65,1,2,7,1420856100,41.892072635,-87.628874157,41.900265687,-87.63210922,0.0,,17031081000.0,Cash,Blue Ribbon Taxi Association Inc.,360.0,8.0,0.0,0.0528020035639368,0.4684952768980397,0.03858248439648264,0.005338931558388923,0.06274642473792001,0.11998204788824189,0.25205283095699005
8.0,9.25,4,4,7,1367037000,41.892072635,-87.628874157,41.914747305,-87.654007029,0.1,,17031832600.0,Credit Card,Taxi Affiliation Services,720.0,7.0,2.15,0.2637449212687321,0.1618498930311528,0.0689954065684248,0.021273235682395884,0.21413619646052542,0.06030103399300984,0.209699312995759
8.0,9.25,7,20,1,1436733900,41.892072635,-87.628874157,41.914747305,-87.654007029,0.0,,17031832600.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,7.0,2.0,0.11291178765010369,0.2354033252271837,0.08889503918038012,0.07379057483192115,0.15541109209198345,0.17740641565457857,0.15618176536384928
8.0,12.05,10,21,4,1446068700,41.892072635,-87.628874157,41.928967266,-87.656156831,3.4,,17031070400.0,Credit Card,KOAM Taxi Association,1020.0,7.0,2.4,0.20118562058023323,0.06171640962176869,0.10182138637137267,0.03590411125920727,0.12642070009476986,0.33897686235720087,0.1339749097154474
8.0,10.85,9,0,7,1410567300,41.892072635,-87.628874157,41.921778188,-87.651061884,3.5,,17031071100.0,Credit Card,,840.0,7.0,2.0,0.2179593448446492,0.1887200074228571,0.1475289267605376,0.01035221057333542,0.07390229153388707,0.13475454217734098,0.22678267668739258
8.0,10.65,8,17,5,1407431700,41.892072635,-87.628874157,41.921778188,-87.651061884,3.4,,17031071100.0,Cash,Dispatch Taxi Affiliation,1020.0,7.0,0.0,0.2382235881307467,0.29710502562362057,0.04072783071463212,0.03906618548505292,0.17568747522252512,0.04768153024288765,0.1615083645805349
8.0,6.65,11,23,6,1383346800,41.892072635,-87.628874157,41.914616286,-87.631717366,0.0,,17031071500.0,Cash,Dispatch Taxi Affiliation,420.0,7.0,0.0,0.14752092027127978,0.1957885644753327,0.16510407345590059,0.009679343304967034,0.18788072441871825,0.11373385722424438,0.1802925168495574
8.0,8.5,3,18,5,1459448100,41.892072635,-87.628874157,41.914616286,-87.631717366,1.8,,17031071500.0,Cash,Choice Taxi Association,660.0,7.0,0.0,0.1541884042706311,0.3156776419570604,0.06966754154116658,0.0936752599369919,0.1943561005070489,0.055953636064141936,0.116481415722959
8.0,7.25,11,2,7,1383360300,41.892072635,-87.628874157,41.914616286,-87.631717366,1.8,,17031071500.0,Credit Card,Taxi Affiliation Services,480.0,7.0,2.0,0.061404018499488545,0.1426278275324812,0.105962126149823,0.009473863967177889,0.2457646945361217,0.1358428481364685,0.29892462117843893
8.0,16.45,11,12,7,1384001100,41.892072635,-87.628874157,41.938391258,-87.63857492,4.6,,17031063200.0,Cash,,1680.0,6.0,0.0,0.2665517497765673,0.2883032963043393,0.029397461573120145,0.036184178961746145,0.1844427807954123,0.11373521857215085,0.08138531401666388
8.0,7.85,6,2,1,1403404200,41.892072635,-87.628874157,41.877406123,-87.621971652,0.1,,17031320400.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0,0.2130456814325669,0.2619057271915381,0.17413331453152175,0.08730072110854468,0.050219462765620566,0.12435477036459312,0.08904032260561484
8.0,5.85,9,23,5,1409874300,41.892072635,-87.628874157,41.877406123,-87.621971652,1.1,,17031320400.0,Cash,Northwest Management LLC,300.0,32.0,0.0,0.08950942518915173,0.057720804005651376,0.10914910850885673,0.11427031613787078,0.13488183800271203,0.26958287435530753,0.2248856338004499
8.0,12.65,1,20,6,1420833600,41.892072635,-87.628874157,41.938232293,-87.646782081,0.0,,17031063100.0,Cash,Taxi Affiliation Services,1080.0,6.0,0.0,0.10848946307010686,0.2550072801169489,0.09713721650525055,0.03826888500071046,0.23253478280489195,0.21835658688539314,0.05020578561669809
8.0,9.05,7,3,1,1374980400,41.892072635,-87.628874157,41.859349715,-87.617358006,2.3,,17031330100.0,Cash,Choice Taxi Association,720.0,33.0,0.0,0.2511485415343784,0.2066803706536505,0.04160868233375966,0.05216424226841706,0.1493302997965308,0.08049185451691836,0.21857600889634538
8.0,10.65,6,11,6,1403264700,41.892072635,-87.628874157,41.859349715,-87.617358006,0.31,,17031330100.0,Credit Card,,900.0,33.0,3.0,0.18395273123598127,0.38595815347863754,0.12592277863143525,0.04300987613805046,0.057371988428993444,0.08918262277172741,0.11460184931517474
8.0,12.05,7,15,6,1405090800,41.892072635,-87.628874157,41.859349715,-87.617358006,3.3,,17031330100.0,Cash,585 - Valley Cab Co,1140.0,33.0,0.0,0.24290970514787352,0.2710256276086925,0.07006587110092746,0.004684729027894412,0.06653576271859836,0.21665247650055694,0.12812582789545698
8.0,10.25,2,8,5,1362041100,41.892072635,-87.628874157,41.859349715,-87.617358006,0.0,,17031330100.0,Credit Card,Dispatch Taxi Affiliation,720.0,33.0,3.05,0.2637971139338908,0.18252671479864155,0.06352867910525332,0.11164009989119539,0.14676074587218135,0.1722838480392255,0.05946279835961204
8.0,8.25,9,0,2,1411345800,41.892072635,-87.628874157,41.859349715,-87.617358006,0.1,,17031330100.0,Cash,Taxi Affiliation Services,480.0,33.0,0.0,0.22783716277862365,0.3842173663659402,0.04279615623536579,0.012988416774600694,0.12368938595296165,0.10024214419038631,0.10822936770212169
8.0,10.45,11,0,7,1447460100,41.892072635,-87.628874157,41.906025969,-87.675311622,0.0,,17031241400.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,24.0,2.45,0.2623059635297836,0.36787681620848334,0.031286778190414734,0.06871267025364469,0.17812926199372855,0.05112570618441438,0.040562803639530805
8.0,10.45,8,22,7,1438468200,41.892072635,-87.628874157,41.906025969,-87.675311622,3.3,,17031241400.0,Cash,Dispatch Taxi Affiliation,780.0,24.0,0.0,0.19185797974481777,0.21078322213701192,0.12849479967153252,0.006746725283194568,0.1730091501662269,0.14545433383506157,0.14365378916215477
8.0,6.25,10,22,1,1445207400,41.892072635,-87.628874157,41.892658108,-87.652534484,1.4,,17031243500.0,Credit Card,,360.0,24.0,2.0,0.031549911327500534,0.2575754767402049,0.15723670494805983,0.05617843588250503,0.12819846243737615,0.3209138337171134,0.04834717494724006
8.0,7.25,3,0,7,1394238600,41.892072635,-87.628874157,41.892658108,-87.652534484,0.0,,17031243500.0,Credit Card,Taxi Affiliation Services,540.0,24.0,2.0,0.2633658691622856,0.16165122855487324,0.09142049885182783,0.11593729008116065,0.12479894839543472,0.12235370591631697,0.1204724590381009
8.0,5.85,12,21,3,1417554900,41.892072635,-87.628874157,41.897983898,-87.641491533,1.1,,17031081900.0,Cash,Choice Taxi Association,420.0,8.0,0.0,0.2928286980871448,0.23621229793832849,0.13908616412714275,0.06677377139768272,0.04643607418632863,0.08742807688075539,0.1312349173826171
8.0,9.85,4,2,1,1430016300,41.892072635,-87.628874157,41.899589796,-87.674719134,3.1,,17031242200.0,Cash,,660.0,24.0,0.0,0.14291869214804573,0.41831725025217387,0.08005741888563134,0.03502958213229758,0.055355341486661706,0.01795939425143952,0.25036232084375043
8.0,9.25,3,23,6,1363391100,41.892072635,-87.628874157,41.899506548,-87.679600287,0.1,,17031242300.0,Cash,Taxi Affiliation Services,600.0,24.0,0.0,0.1462117120178291,0.3881253692236219,0.18228560802548013,0.005670487335734504,0.1283196099443448,0.04998490349568403,0.0994023099573057
8.0,8.45,7,19,4,1438199100,41.892072635,-87.628874157,41.907520075,-87.6266589,1.6,,17031080100.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0,0.2269722348646234,0.2026174850027914,0.08997682070440317,0.025973841716080064,0.22171538270315005,0.07316944186397975,0.15957479314497208
8.0,17.85,9,23,5,1378422000,41.892072635,-87.628874157,41.987225558,-87.664937724,0.75,,17031030500.0,Cash,,960.0,77.0,0.0,0.19528888248272558,0.42558855917877003,0.011824791313805835,0.0012918291741301211,0.08038308998387379,0.19081178251911235,0.09481106534758225
8.0,11.85,6,1,4,1435107600,41.892072635,-87.628874157,41.847431547,-87.663528686,3.4,,17031843200.0,Cash,KOAM Taxi Association,960.0,31.0,0.0,0.1392652581004351,0.20260756199635435,0.016623604252444163,0.1643706623125957,0.0707332834079923,0.21180446991625584,0.1945951600139225
8.0,6.65,10,1,7,1445044500,41.892072635,-87.628874157,41.905857769,-87.630865027,1.2,,17031080202.0,Credit Card,Choice Taxi Association,480.0,8.0,2.0,0.20983672496134406,0.3569301481818278,0.025795490089496508,0.04363799148613568,0.20080907200295375,0.09779330841112485,0.0651972648671175
8.0,8.85,9,1,6,1409878800,41.892072635,-87.628874157,41.922082541,-87.634156093,2.7,,17031071400.0,Credit Card,Choice Taxi Association,480.0,7.0,2.0,0.20233951355071336,0.15360376881104187,0.028632760996401708,0.023484256067802488,0.15273951994281523,0.37727456220918937,0.06192561842203611
8.0,8.25,5,20,4,1431547200,41.892072635,-87.628874157,41.922082541,-87.634156093,2.1,,17031071400.0,Cash,,600.0,7.0,0.0,0.1268110564062877,0.20575434252593722,0.08789632754453784,0.079920606003752,0.24838704016157526,0.1558332395172949,0.09539738784061517
8.0,5.45,9,0,3,1443485700,41.892072635,-87.628874157,41.890922026,-87.618868355,0.9,,17031081403.0,Cash,,240.0,8.0,0.0,0.2428923482096683,0.1439326868091158,0.12548159103494333,0.058697395111678104,0.05761828719379418,0.09297133214254034,0.2784063594982601
8.0,9.25,12,22,5,1451601900,41.892072635,-87.628874157,41.890922026,-87.618868355,0.8,,17031081403.0,Cash,,960.0,8.0,0.0,0.1602719404943591,0.34783352597137496,0.07873099068526437,0.020207192978245626,0.17525817678986572,0.09818983059740255,0.1195083424834877
